Date,Open,High,Low,Close,Adj Close,Volume
25-02-2011,485.745605,486.513336,472.793396,478.58847,436.728088,6969301
28-02-2011,480.544922,492.48175,475.492798,477.597839,435.824097,10377944
01-03-2011,482.278473,491.68927,479.05899,489.782349,446.942902,5825263
03-03-2011,483.021454,487.875427,479.504761,484.111115,441.767761,9007869
04-03-2011,487.702057,492.729431,484.457825,486.488586,443.937256,7116308
07-03-2011,482.476593,487.033417,477.47403,483.937744,441.609528,5455539
08-03-2011,484.408295,491.54068,484.408295,487.850677,445.180145,5564621
09-03-2011,489.708069,497.484344,479.504761,492.258881,449.202789,14986402
10-03-2011,491.68927,491.83786,486.389526,487.751587,445.089752,4547537
11-03-2011,484.804535,492.778961,481.510773,491.36734,448.389221,6922700
14-03-2011,491.81311,505.582581,491.4664,504.39386,460.276398,13296395
15-03-2011,494.289642,519.872131,489.807129,513.755127,468.818878,26050461
16-03-2011,517.59375,522.546753,514.176147,518.63385,473.270844,9509259
17-03-2011,514.770508,519.475891,509.173553,510.585175,465.926178,5714194
18-03-2011,512.640686,512.640686,488.667908,491.83786,448.818573,18691614
21-03-2011,494.834473,495.304993,485.943726,490.500549,447.598267,7174835
22-03-2011,491.86264,497.731995,491.41687,495.131653,451.82431,4519732
23-03-2011,495.230713,503.551819,493.224731,501.867798,457.971313,5270322
24-03-2011,503.180359,506.176941,497.211914,500.406647,456.637878,5184456
25-03-2011,507.142792,510.139374,500.258057,508.480103,464.005219,7103608
28-03-2011,508.306763,513.309326,502.387878,508.034332,463.59845,8805198
29-03-2011,505.21109,511.154755,505.01297,506.573181,462.265015,8354066
30-03-2011,508.925903,513.878967,507.241852,511.402405,466.671906,5656801
31-03-2011,512.393005,522.497253,512.393005,519.624451,474.174866,14538613
01-04-2011,519.599731,527.945618,510.659454,513.334106,468.434601,8663538
04-04-2011,515.117188,522.447693,509.668854,520.392212,474.875366,6051061
05-04-2011,521.308533,524.528015,515.117188,518.906311,473.51947,4964260
06-04-2011,517.59375,522.175293,515.117188,517.519409,472.253937,4191928
07-04-2011,517.618469,518.85675,512.690186,516.058289,470.920532,4690528
08-04-2011,516.107788,520.516052,505.533051,507.142792,462.784882,5536031
11-04-2011,501.743958,504.93869,497.112854,497.930115,454.37796,5213369
13-04-2011,496.221313,507.192322,493.620972,506.102661,461.835724,8822291
15-04-2011,504.54245,507.613342,497.781525,505.681641,461.451538,6541425
18-04-2011,504.81485,517.445129,495.602173,499.837036,456.118103,6827310
19-04-2011,497.632935,503.94809,494.685883,501.075317,457.248077,5548593
20-04-2011,503.229889,510.411804,499.366516,508.133392,463.688843,4760561
21-04-2011,512.541626,517.19751,510.164154,515.414368,470.333038,6892223
25-04-2011,502.239258,505.706421,497.855835,499.936096,456.208527,8371144
26-04-2011,499.762756,499.762756,494.091492,495.874603,452.502258,8146584
27-04-2011,497.781525,499.812286,485.448425,488.420258,445.699921,11403773
28-04-2011,491.34256,491.83786,480.445862,481.634583,439.507751,16481230
29-04-2011,482.922363,489.361328,481.089752,487.256287,444.637756,6893126
02-05-2011,487.330597,488.766968,476.136688,477.84549,436.05011,6280802
03-05-2011,478.01886,479.158051,466.106781,467.518402,426.626312,10166156
04-05-2011,468.063232,473.883057,465.5867,469.375793,428.321167,5384888
05-05-2011,468.063232,477.251129,467.394562,470.514984,433.016235,9037540
06-05-2011,472.025665,475.492798,470.093994,473.041046,435.340973,5960945
09-05-2011,475.492798,478.48941,471.233185,475.146088,437.278259,3697955
10-05-2011,475.146088,477.4245,468.830963,470.911224,433.380951,3758167
11-05-2011,472.520966,474.700317,467.320282,473.239166,435.523315,3782919
12-05-2011,471.282715,472.892456,466.082001,468.310883,430.987823,4254560
13-05-2011,468.187042,476.483398,464.57132,469.549133,432.12738,6417629
16-05-2011,470.539764,471.233185,466.354431,468.063232,430.759918,3234259
17-05-2011,468.385162,468.954773,454.318512,456.002563,419.660461,8022731
18-05-2011,455.680603,457.587524,444.957245,446.690826,411.09082,11452028
19-05-2011,449.935059,456.671204,448.127197,453.451721,417.312897,8340495
20-05-2011,454.912872,458.553375,450.87616,457.265564,420.822845,6402610
23-05-2011,455.185303,456.671204,447.408997,450.430359,414.532257,6847126
24-05-2011,448.746338,456.126373,448.746338,453.575562,417.426849,5126067
25-05-2011,452.758301,452.758301,446.269806,448.746338,412.982513,6051311
26-05-2011,452.01535,464.026489,451.2724,462.540588,425.677368,13845822
27-05-2011,462.664398,471.976135,462.664398,468.286102,430.964996,6984579
